MillCity-NV,2023-11-12T20:00:00-08:00,Intermittent clouds,42,F
MillCity-NV,2023-11-12T21:00:00-08:00,Intermittent clouds,39,F
MillCity-NV,2023-11-12T22:00:00-08:00,Intermittent clouds,37,F
MillCity-NV,2023-11-12T23:00:00-08:00,Intermittent clouds,33,F
Eureka-NV,2023-11-10T23:00:00-08:00,Partly cloudy,22,F
Eureka-NV,2023-11-11T00:00:00-08:00,Mostly clear,21,F
Eureka-NV,2023-11-11T01:00:00-08:00,Mostly clear,20,F
Eureka-NV,2023-11-11T02:00:00-08:00,Mostly clear,20,F
Eureka-NV,2023-11-11T03:00:00-08:00,Mostly clear,19,F
Eureka-NV,2023-11-11T04:00:00-08:00,Mostly clear,18,F
Eureka-NV,2023-11-11T05:00:00-08:00,Mostly clear,18,F
Eureka-NV,2023-11-11T06:00:00-08:00,Mostly clear,17,F
Eureka-NV,2023-11-11T07:00:00-08:00,Mostly sunny,22,F
Eureka-NV,2023-11-11T08:00:00-08:00,Mostly sunny,30,F
Eureka-NV,2023-11-11T09:00:00-08:00,Mostly sunny,38,F
Eureka-NV,2023-11-11T10:00:00-08:00,Mostly sunny,44,F
Eureka-NV,2023-11-11T11:00:00-08:00,Mostly sunny,49,F
Eureka-NV,2023-11-11T12:00:00-08:00,Mostly sunny,52,F
Eureka-NV,2023-11-11T13:00:00-08:00,Mostly sunny,55,F
Eureka-NV,2023-11-11T14:00:00-08:00,Sunny,56,F
Eureka-NV,2023-11-11T15:00:00-08:00,Sunny,58,F
Eureka-NV,2023-11-11T16:00:00-08:00,Sunny,53,F
Eureka-NV,2023-11-11T17:00:00-08:00,Clear,46,F
Eureka-NV,2023-11-11T18:00:00-08:00,Clear,39,F
Eureka-NV,2023-11-11T19:00:00-08:00,Clear,36,F
Eureka-NV,2023-11-11T20:00:00-08:00,Clear,33,F
Eureka-NV,2023-11-11T21:00:00-08:00,Clear,31,F
Eureka-NV,2023-11-11T22:00:00-08:00,Clear,29,F
Eureka-NV,2023-11-11T23:00:00-08:00,Partly cloudy,27,F
Eureka-NV,2023-11-12T00:00:00-08:00,Mostly clear,26,F
Eureka-NV,2023-11-12T01:00:00-08:00,Mostly clear,25,F
Eureka-NV,2023-11-12T02:00:00-08:00,Mostly clear,24,F
Eureka-NV,2023-11-12T03:00:00-08:00,Mostly clear,24,F
Eureka-NV,2023-11-12T04:00:00-08:00,Mostly clear,23,F
Eureka-NV,2023-11-12T05:00:00-08:00,Mostly clear,22,F
Eureka-NV,2023-11-12T06:00:00-08:00,Mostly clear,21,F
Eureka-NV,2023-11-12T07:00:00-08:00,Mostly sunny,26,F
Eureka-NV,2023-11-12T08:00:00-08:00,Sunny,34,F
Eureka-NV,2023-11-12T09:00:00-08:00,Sunny,42,F
Eureka-NV,2023-11-12T10:00:00-08:00,Mostly sunny,48,F
Eureka-NV,2023-11-12T11:00:00-08:00,Partly sunny,49,F
Eureka-NV,2023-11-12T12:00:00-08:00,Mostly sunny,54,F
Eureka-NV,2023-11-12T13:00:00-08:00,Mostly sunny,58,F
Eureka-NV,2023-11-12T14:00:00-08:00,Mostly sunny,61,F
Eureka-NV,2023-11-12T15:00:00-08:00,Mostly sunny,58,F
Eureka-NV,2023-11-12T16:00:00-08:00,Mostly sunny,53,F
Eureka-NV,2023-11-12T17:00:00-08:00,Mostly clear,48,F
Eureka-NV,2023-11-12T18:00:00-08:00,Mostly clear,43,F
Eureka-NV,2023-11-12T19:00:00-08:00,Mostly clear,40,F
Eureka-NV,2023-11-12T20:00:00-08:00,Mostly clear,37,F
Eureka-NV,2023-11-12T21:00:00-08:00,Mostly clear,34,F
Eureka-NV,2023-11-12T22:00:00-08:00,Mostly clear,32,F
